model,init_mode,N,dx,dt,tmax,preeq_steps,a_f,b,c,D_f,label,a_i,D_i,sample_id,phi_b,phi_s,ordered_threshold,q_threshold,ordered_fraction_threshold,cluster_threshold,p_seed,c_seed,p_ordered_seed,c_ordered_seed,seed_compactness,seed_bbox_area,seed_rg,ordered_seed_compactness,ordered_seed_bbox_area,ordered_seed_rg,t_nuc_area,t_nuc_cluster,t_tr
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28662109375,42.0,0.000244140625,1.0,0.35,120.0,3.922000276364148,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.286865234375,40.0,0.000244140625,1.0,0.3418803418803419,117.0,3.9407327998736474,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.279296875,40.0,0.0,0.0,0.37037037037037035,108.0,3.7499166657407197,0.0,0.0,nan,237.70000000000002,238.6,282.91103853002227
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2802734375,54.0,0.0,0.0,0.36,150.0,4.28598699243408,0.0,0.0,nan,144.20000000000002,145.70000000000002,185.74756537493388
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.279541015625,43.0,0.000244140625,1.0,0.38392857142857145,112.0,4.063317147505406,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.279541015625,43.0,0.000244140625,1.0,0.3412698412698413,126.0,4.327206496428916,1.0,1.0,0.0,263.1,264.4,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2880859375,37.0,0.000244140625,1.0,0.29365079365079366,126.0,4.587912470037394,1.0,1.0,0.0,273.3,274.90000000000003,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28515625,32.0,0.00048828125,1.0,0.38095238095238093,84.0,3.4993023858334964,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2802734375,78.0,0.0,0.0,0.42857142857142855,182.0,4.765800393001192,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.296630859375,36.0,0.0,0.0,0.375,96.0,3.7217039440172535,0.0,0.0,nan,146.70000000000002,148.6,192.16473000683527
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.296142578125,33.0,0.0,0.0,0.4583333333333333,72.0,2.933921804232638,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29345703125,59.0,0.0,0.0,0.34705882352941175,170.0,4.907650459892571,0.0,0.0,nan,181.5,184.5,226.79148299211977
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.297607421875,54.0,0.000244140625,1.0,0.45,120.0,4.120318351731564,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.30615234375,39.0,0.000732421875,1.0,0.3611111111111111,108.0,3.9377136041953777,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.274658203125,37.0,0.000244140625,1.0,0.44047619047619047,84.0,3.2817533484671437,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.3095703125,88.0,0.0,0.0,0.2875816993464052,306.0,5.9954678992200865,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2890625,66.0,0.00146484375,1.0,0.35294117647058826,187.0,4.853453893092869,1.0,1.0,0.0,177.5,181.3,226.32266751089426
