model,init_mode,N,dx,dt,tmax,preeq_steps,a_f,b,c,D_f,label,a_i,D_i,sample_id,phi_b,phi_s,ordered_threshold,q_threshold,ordered_fraction_threshold,cluster_threshold,p_seed,c_seed,p_ordered_seed,c_ordered_seed,seed_compactness,seed_bbox_area,seed_rg,ordered_seed_compactness,ordered_seed_bbox_area,ordered_seed_rg,t_nuc_area,t_nuc_cluster,t_tr
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29052734375,34.0,0.00048828125,1.0,0.5396825396825397,63.0,2.7885393232108857,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.269287109375,33.0,0.000244140625,1.0,0.4125,80.0,3.122535759348704,1.0,1.0,0.0,101.0,103.0,148.1352584506411
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29345703125,37.0,0.000244140625,1.0,0.4805194805194805,77.0,3.4575585993913367,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.286865234375,38.0,0.00048828125,1.0,0.4935064935064935,77.0,3.1851890623447905,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2890625,71.0,0.000244140625,1.0,0.35858585858585856,198.0,5.572589988036703,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28759765625,53.0,0.000732421875,1.0,0.4076923076923077,130.0,3.8680625838224736,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2998046875,43.0,0.00048828125,1.0,0.4095238095238095,105.0,3.8486791227282353,1.0,1.0,0.0,287.0,291.90000000000003,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.27685546875,85.0,0.0,0.0,0.37280701754385964,228.0,5.827034001918607,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.281005859375,42.0,0.0,0.0,0.3888888888888889,108.0,3.926550706856431,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.287353515625,45.0,0.0,0.0,0.3146853146853147,143.0,3.731878023227302,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.274169921875,36.0,0.000244140625,1.0,0.4,90.0,3.196617618285125,1.0,1.0,0.0,268.7,270.6,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.287353515625,33.0,0.0,0.0,0.4125,80.0,3.281693665619608,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.30224609375,35.0,0.0,0.0,0.24475524475524477,143.0,4.574641727914385,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29150390625,40.0,0.0,0.0,0.27972027972027974,143.0,4.083503397819084,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.299560546875,43.0,0.000244140625,1.0,0.32575757575757575,132.0,3.7532030668779806,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2900390625,43.0,0.0,0.0,0.671875,64.0,2.7126688336746585,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2802734375,31.0,0.000244140625,1.0,0.36904761904761907,84.0,3.6221080897079223,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.270751953125,35.0,0.0,0.0,0.33653846153846156,104.0,3.895575721774849,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,30,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.283935546875,41.0,0.0,0.0,0.2662337662337662,154.0,5.030779740235605,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,31,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2724609375,37.0,0.000244140625,1.0,0.42045454545454547,88.0,3.373510005757822,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,32,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.272216796875,37.0,0.000244140625,1.0,0.33636363636363636,110.0,3.6838145187193185,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,33,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.26953125,41.0,0.000244140625,1.0,0.3445378151260504,119.0,5.131582118476471,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,34,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2783203125,23.0,0.00048828125,1.0,0.575,40.0,2.159079829206111,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,35,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.300048828125,56.0,0.000244140625,1.0,0.2916666666666667,192.0,5.0603185650304505,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,36,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.280517578125,29.0,0.0,0.0,0.48333333333333334,60.0,3.1479567009730216,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,37,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.296630859375,49.0,0.0,0.0,0.35,140.0,3.988529993853632,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,38,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.293701171875,66.0,0.000244140625,1.0,0.39285714285714285,168.0,3.956402675460987,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,39,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2744140625,42.0,0.0,0.0,0.2692307692307692,156.0,4.244911586407571,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,40,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.284423828125,31.0,0.0,0.0,0.4696969696969697,66.0,3.0561856212456804,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,41,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2890625,43.0,0.000244140625,1.0,0.4095238095238095,105.0,4.045843302200418,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,42,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.301025390625,36.0,0.000732421875,1.0,0.42857142857142855,84.0,3.7677563156766105,1.0,1.0,0.0,296.40000000000003,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,43,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.283447265625,43.0,0.000244140625,1.0,0.5375,80.0,4.902179954590924,1.0,1.0,0.0,221.6,223.1,263.6211719542228
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,44,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.284912109375,32.0,0.0,0.0,0.5,64.0,2.7226982824947754,0.0,0.0,nan,269.0,271.6,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,45,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.289794921875,30.0,0.0,0.0,0.3409090909090909,88.0,3.57413548210535,0.0,0.0,nan,254.1,257.0,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,46,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.291015625,53.0,0.0009765625,1.0,0.6022727272727273,88.0,3.6044156298562275,1.0,1.0,0.0,226.6,229.20000000000002,272.3243300059496
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,47,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29541015625,66.0,0.000732421875,1.0,0.39285714285714285,168.0,4.127168156019626,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,48,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.295166015625,33.0,0.0,0.0,0.4583333333333333,72.0,2.8552466487434494,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,49,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2880859375,42.0,0.000244140625,1.0,0.25,168.0,5.04896657664353,1.0,1.0,0.0,nan,nan,nan
